Date,close,high,low,open,margin,Volume,sentiment,compound_score
24-9-2021,2988,3050,2963,3038,-50,50.278.400,Neutral,0.0
27-9-2021,2950,3013,2950,3000,-50,68.500.800,Neutral,0.0
28-9-2021,2975,3013,2950,2975,0,64.652.200,Neutral,0.0
29-9-2021,3000,3025,2963,2975,25,56.467.400,Neutral,0.0
30-9-2021,3075,3075,3000,3025,50,82.812.000,Neutral,0.0
1-10-2021,3050,3100,3025,3075,-25,74.975.400,Neutral,0.0
4-10-2021,3238,3250,3075,3088,150,156.691.600,Neutral,0.0
5-10-2021,3213,3275,3188,3225,-12,94.886.200,Neutral,0.0
6-10-2021,3300,3338,3225,3238,62,168.775.800,Negative,-0.34
7-10-2021,3350,3413,3313,3325,25,253.196.600,Negative,-1.027
8-10-2021,3450,3488,3363,3363,87,223.592.000,Neutral,0.0
11-10-2021,3450,3463,3400,3450,0,123.020.200,Neutral,0.0
12-10-2021,3500,3525,3463,3488,12,191.044.200,Neutral,0.0
13-10-2021,3550,3550,3475,3538,12,134.998.000,Positive,4.404
14-10-2021,3588,3588,3525,3563,25,104.307.800,Neutral,0.0
15-10-2021,3575,3600,3538,3588,-13,84.353.000,Neutral,0.0
18-10-2021,3588,3663,3575,3600,-12,152.951.600,Neutral,0.0
19-10-2021,3600,3625,3525,3625,-25,99.358.000,Neutral,0.0
21-10-2021,3588,3663,3563,3588,0,189.264.000,Neutral,0.0
22-10-2021,3600,3613,3538,3550,50,65.782.600,Neutral,0.0
25-10-2021,3563,3625,3563,3588,-25,76.296.200,Neutral,0.0
26-10-2021,3588,3600,3550,3550,38,55.872.800,Positive,3.818
27-10-2021,3575,3613,3563,3600,-25,82.925.200,Neutral,0.0
28-10-2021,3513,3575,3500,3563,-50,99.023.600,Neutral,0.0
29-10-2021,3588,3650,3575,3588,0,160.952.400,Neutral,0.0
1-11-2021,3588,3625,3575,3625,-37,65.621.400,Neutral,0.0
2-11-2021,3513,3600,3500,3588,-75,51.923.400,Neutral,0.0
3-11-2021,3563,3625,3463,3488,75,107.556.600,Neutral,0.0
4-11-2021,3588,3650,3588,3625,-37,103.726.400,Neutral,0.0
5-11-2021,3550,3625,3500,3625,-75,48.035.600,Negative,-0.34
8-11-2021,3500,3600,3500,3600,-100,50.517.400,Neutral,0.0
9-11-2021,3438,3550,3425,3525,-87,120.574.200,Positive,4.404
10-11-2021,3575,3575,3438,3438,137,156.118.000,Neutral,0.0
11-11-2021,3613,3613,3513,3563,50,86.362.400,Neutral,0.0
12-11-2021,3550,3638,3525,3638,-88,56.807.000,Positive,3.818
15-11-2021,3525,3575,3525,3550,-25,40.131.000,Neutral,0.0
16-11-2021,3613,3613,3513,3525,88,76.140.200,Negative,-4.588
17-11-2021,3613,3625,3575,3613,0,72.789.600,Neutral,0.0
18-11-2021,3588,3613,3575,3600,-12,30.911.600,Negative,-4.588
19-11-2021,3625,3650,3575,3588,37,101.125.800,Neutral,0.0
22-11-2021,3675,3750,3613,3675,0,92.374.400,Neutral,0.0
23-11-2021,3575,3638,3550,3613,-38,63.127.600,Positive,3.818
24-11-2021,3575,3588,3550,3563,12,56.217.000,Neutral,0.0
25-11-2021,3675,3688,3588,3613,62,97.473.400,Neutral,0.0
26-11-2021,3550,3663,3538,3663,-113,78.633.400,Neutral,0.0
29-11-2021,3588,3638,3463,3550,38,112.673.000,Neutral,0.0
30-11-2021,3500,3625,3475,3625,-125,219.340.400,Negative,-0.34
1-12-2021,3538,3563,3475,3500,38,93.119.800,Neutral,0.0
2-12-2021,3600,3625,3500,3538,62,70.416.400,Neutral,0.0
3-12-2021,3575,3613,3550,3600,-25,46.109.400,Positive,296
6-12-2021,3588,3625,3550,3575,13,52.050.400,Neutral,0.0
7-12-2021,3650,3650,3588,3588,62,64.289.400,Neutral,0.0
8-12-2021,3575,3650,3575,3638,-63,56.064.200,Neutral,0.0
9-12-2021,3675,3675,3563,3625,50,42.688.600,Neutral,0.0
10-12-2021,3600,3613,3550,3600,0,93.532.200,Neutral,0.0
13-12-2021,3563,3613,3563,3600,-37,50.091.200,Neutral,0.0
14-12-2021,3588,3600,3550,3563,25,65.061.400,Neutral,0.0
15-12-2021,3638,3663,3563,3575,63,75.677.400,Neutral,0.0
16-12-2021,3625,3663,3600,3650,-25,69.082.400,Positive,3.818
17-12-2021,3575,3613,3538,3613,-38,83.945.200,Neutral,0.0
20-12-2021,3538,3575,3538,3550,-12,57.932.600,Neutral,0.0
21-12-2021,3575,3625,3550,3575,0,49.859.600,Neutral,0.0
22-12-2021,3525,3600,3525,3588,-63,34.814.400,Neutral,0.0
23-12-2021,3538,3575,3525,3525,13,44.565.000,Neutral,0.0
24-12-2021,3525,3575,3475,3550,-25,54.902.200,Neutral,0.0
27-12-2021,3500,3550,3488,3525,-25,34.096.400,Positive,4.019
28-12-2021,3525,3525,3488,3525,0,39.835.400,Positive,4.019
29-12-2021,3550,3563,3500,3538,12,20.860.200,Positive,2.023
30-12-2021,3513,3563,3513,3550,-37,34.951.600,Neutral,0.0
3-1-2022,3525,3563,3513,3550,-25,30.999.600,Neutral,0.0
4-1-2022,3588,3600,3525,3538,50,44.541.400,Neutral,0.0
5-1-2022,3513,3588,3463,3575,-62,98.910.200,Positive,4.767
6-1-2022,3513,3538,3475,3538,-25,65.651.200,Neutral,0.0
7-1-2022,3525,3550,3513,3513,12,68.452.800,Negative,-0.34
10-1-2022,3525,3550,3525,3538,-13,44.378.600,Neutral,0.0
11-1-2022,3525,3550,3500,3550,-25,50.367.600,Neutral,0.0
12-1-2022,3575,3575,3525,3525,50,34.249.200,Negative,-4.404
13-1-2022,3563,3588,3550,3575,-12,35.763.800,Neutral,0.0
14-1-2022,3588,3613,3538,3538,50,43.651.400,Neutral,0.0
17-1-2022,3600,3638,3575,3625,-25,43.188.000,Neutral,0.0
18-1-2022,3625,3625,3550,3588,37,64.484.800,Positive,2.263
19-1-2022,3513,3600,3500,3588,-75,103.093.600,Neutral,0.0
20-1-2022,3588,3588,3513,3550,38,53.067.000,Positive,3.818
21-1-2022,3650,3650,3563,3588,62,76.806.800,Neutral,0.0
24-1-2022,3638,3638,3600,3638,0,44.476.800,Neutral,0.0
25-1-2022,3613,3625,3575,3600,13,69.268.000,Neutral,0.0
26-1-2022,3738,3738,3613,3650,88,140.636.400,Neutral,0.0
27-1-2022,3775,3800,3700,3738,37,113.618.000,Neutral,0.0
28-1-2022,3825,3825,3775,3813,12,121.145.200,Negative,-0.34
31-1-2022,3738,3888,3725,3888,-150,101.700.800,Positive,0.34
2-2-2022,3738,3763,3725,3763,-25,68.769.000,Neutral,0.0
3-2-2022,3738,3738,3675,3738,0,60.204.000,Neutral,0.0
4-2-2022,3738,3763,3700,3725,13,36.629.400,Neutral,0.0
7-2-2022,3750,3825,3738,3825,-75,68.867.800,Neutral,0.0
8-2-2022,3813,3863,3775,3800,13,158.581.800,Neutral,0.0
9-2-2022,3838,3863,3800,3850,-12,107.360.800,Neutral,0.0
10-2-2022,3863,3875,3825,3850,13,107.679.400,Neutral,0.0
11-2-2022,3863,3888,3825,3888,-25,81.582.600,Neutral,0.0
14-2-2022,3900,3900,3813,3850,50,76.263.200,Neutral,0.0
15-2-2022,3950,3950,3838,3900,50,67.804.400,Neutral,0.0
16-2-2022,3925,3963,3875,3963,-38,74.785.000,Neutral,0.0
17-2-2022,3925,3938,3838,3938,-13,103.038.800,Neutral,0.0
18-2-2022,3925,3975,3875,3913,12,81.303.200,Neutral,0.0
21-2-2022,3925,3963,3925,3925,0,31.720.800,Neutral,0.0
22-2-2022,3938,3950,3888,3913,25,69.476.600,Positive,3.818
23-2-2022,3938,3975,3913,3963,-25,85.991.000,Neutral,0.0
24-2-2022,3850,3938,3825,3863,-13,170.297.000,Neutral,0.0
25-2-2022,3850,3875,3825,3863,-13,163.299.800,Neutral,0.0
1-3-2022,3825,3925,3825,3838,-13,149.532.200,Neutral,0.0
2-3-2022,3813,3863,3775,3825,-12,110.824.000,Neutral,0.0
4-3-2022,3825,3863,3800,3850,-25,104.914.600,Neutral,0.0
7-3-2022,3775,3813,3750,3775,0,137.667.600,Neutral,0.0
8-3-2022,3775,3850,3775,3813,-38,104.072.200,Neutral,0.0
9-3-2022,3813,3863,3788,3788,25,115.109.200,Negative,-0.34
10-3-2022,3838,3875,3800,3850,-12,105.803.000,Neutral,0.0
11-3-2022,3825,3863,3800,3863,-38,122.401.600,Neutral,0.0
14-3-2022,3875,3913,3813,3825,50,173.513.400,Positive,4.404
15-3-2022,3888,3938,3888,3900,-12,146.735.400,Positive,3.818
16-3-2022,3975,4025,3900,3900,75,291.909.800,Neutral,0.0
17-3-2022,3975,4050,3975,4000,-25,235.559.000,Neutral,0.0
18-3-2022,3963,4000,3938,3988,-25,212.233.400,Neutral,0.0
21-3-2022,3825,3863,3800,3838,-13,162.364.400,Neutral,0.0
22-3-2022,3838,3875,3825,3850,-12,112.672.400,Neutral,0.0
23-3-2022,3888,3900,3825,3838,50,183.894.800,Negative,-3.612
24-3-2022,3963,3963,3850,3850,113,210.909.800,Neutral,0.0
25-3-2022,3925,3988,3888,3975,-50,136.083.000,Positive,4.404
28-3-2022,3938,3950,3900,3938,0,95.354.400,Neutral,0.0
29-3-2022,3963,4013,3938,3988,-25,160.112.200,Neutral,0.0
30-3-2022,3938,3988,3925,3975,-37,82.476.000,Neutral,0.0
31-3-2022,3950,3988,3925,3963,-13,69.174.000,Neutral,0.0
1-4-2022,3938,3950,3888,3950,-12,62.912.400,Neutral,0.0
4-4-2022,3913,3950,3888,3913,0,82.013.800,Neutral,0.0
5-4-2022,3913,3938,3900,3900,13,82.378.200,Neutral,0.0
6-4-2022,3838,3900,3825,3900,-62,129.476.400,Neutral,0.0
7-4-2022,3850,3888,3813,3838,12,136.162.800,Neutral,0.0
8-4-2022,3850,3900,3838,3900,-50,94.622.400,Positive,3.818
11-4-2022,3838,3875,3825,3850,-12,107.966.400,Neutral,0.0
12-4-2022,3850,3875,3813,3838,12,92.691.200,Neutral,0.0
13-4-2022,3863,3875,3825,3838,25,90.558.600,Positive,3.818
14-4-2022,3838,3875,3825,3863,-25,63.275.600,Neutral,0.0
18-4-2022,3813,3863,3788,3838,-25,101.496.000,Neutral,0.0
19-4-2022,3788,3838,3788,3813,-25,104.508.400,Neutral,0.0
20-4-2022,3925,3950,3813,3825,100,164.354.800,Neutral,0.0
21-4-2022,4150,4200,3963,4000,150,337.363.200,Neutral,0.0
22-4-2022,4138,4163,4038,4100,38,168.301.800,Neutral,0.0
25-4-2022,4113,4225,4013,4100,13,179.082.600,Neutral,0.0
26-4-2022,4175,4213,4113,4125,50,131.930.600,Negative,-0.34
27-4-2022,4113,4213,4113,4138,-25,118.272.800,Neutral,0.0
28-4-2022,4475,4538,4338,4388,87,443.163.800,Neutral,0.0
9-5-2022,4163,4338,4163,4313,-150,351.637.800,Positive,772
10-5-2022,4050,4088,3913,3913,137,498.444.800,Neutral,0.0
11-5-2022,4000,4100,4000,4050,-50,198.922.600,Neutral,0.0
12-5-2022,3938,4025,3863,3988,-50,162.727.200,Positive,4.404
13-5-2022,3900,3950,3875,3938,-38,165.507.800,Neutral,0.0
17-5-2022,3925,4000,3900,3900,25,149.548.800,Negative,-0.34
18-5-2022,3950,4013,3900,3988,-38,162.519.200,Neutral,0.0
19-5-2022,3950,3963,3875,3900,50,127.740.400,Neutral,0.0
20-5-2022,4000,4025,3975,3975,25,106.866.400,Positive,3.818
23-5-2022,3938,4038,3900,4025,-87,144.005.200,Neutral,0.0
24-5-2022,3963,4025,3950,3975,-12,134.555.000,Neutral,0.0
25-5-2022,3925,4025,3913,3950,-25,132.635.400,Neutral,0.0
27-5-2022,4050,4063,3975,4000,50,155.078.600,Neutral,0.0
30-5-2022,4100,4100,4000,4100,0,117.617.200,Neutral,0.0
31-5-2022,4250,4250,4113,4138,112,262.054.000,Positive,3.818
2-6-2022,4100,4175,4025,4163,-63,203.021.800,Neutral,0.0
3-6-2022,4100,4150,4100,4138,-38,147.960.000,Neutral,0.0
6-6-2022,4075,4175,4013,4100,-25,148.785.000,Neutral,0.0
7-6-2022,4150,4175,4075,4100,50,132.673.800,Neutral,0.0
8-6-2022,4200,4213,4075,4113,87,153.409.200,Neutral,0.0
9-6-2022,4213,4250,4175,4200,13,216.804.400,Neutral,0.0
10-6-2022,4088,4163,4075,4138,-50,165.119.600,Positive,4.019
13-6-2022,4050,4050,3975,4000,50,122.467.200,Negative,-0.34
14-6-2022,4100,4100,4000,4000,100,100.136.600,Neutral,0.0
15-6-2022,4150,4163,4063,4063,87,142.400.800,Neutral,0.0
16-6-2022,4188,4250,4150,4250,-62,186.692.600,Positive,772
17-6-2022,4038,4125,4038,4088,-50,156.836.200,Neutral,0.0
20-6-2022,4125,4125,4025,4050,75,74.978.200,Positive,772
21-6-2022,4125,4175,4100,4150,-25,62.996.600,Positive,2.732
22-6-2022,4075,4138,4063,4100,-25,88.306.600,Negative,-0.34
23-6-2022,4075,4113,4050,4075,0,48.817.400,Neutral,0.0
24-6-2022,4150,4150,4075,4100,50,60.638.400,Neutral,0.0
27-6-2022,4113,4200,4038,4200,-87,76.574.400,Neutral,0.0
28-6-2022,4063,4100,4000,4075,-12,110.131.200,Negative,-0.34
29-6-2022,3975,4063,3975,4050,-75,113.216.400,Neutral,0.0
30-6-2022,3963,4050,3950,4000,-37,125.507.600,Positive,3.818
1-7-2022,3800,3963,3788,3938,-138,191.672.200,Neutral,0.0
4-7-2022,3700,3838,3638,3788,-88,246.417.000,Positive,3.818
5-7-2022,3825,3863,3725,3725,100,90.919.800,Neutral,0.0
6-7-2022,3763,3825,3675,3825,-62,180.812.800,Neutral,0.0
7-7-2022,3713,3775,3713,3750,-37,120.444.800,Neutral,0.0
8-7-2022,3738,3775,3700,3775,-37,57.156.600,Neutral,0.0
11-7-2022,3738,3763,3700,3738,0,22.860.800,Neutral,0.0
12-7-2022,3713,3738,3688,3738,-25,51.524.400,Neutral,0.0
13-7-2022,3638,3713,3638,3700,-62,142.494.200,Neutral,0.0
14-7-2022,3638,3688,3600,3625,13,158.438.200,Neutral,0.0
15-7-2022,3588,3700,3588,3650,-62,191.949.400,Negative,-0.34
18-7-2022,3675,3675,3613,3613,62,152.078.400,Neutral,0.0
19-7-2022,3713,3725,3638,3675,38,128.963.600,Neutral,0.0
20-7-2022,3950,3975,3775,3775,175,215.712.600,Neutral,0.0
21-7-2022,3950,4000,3863,4000,-50,125.699.200,Neutral,0.0
22-7-2022,3925,3963,3888,3963,-38,54.461.200,Neutral,0.0
25-7-2022,3888,3950,3888,3938,-50,30.750.600,Neutral,0.0
26-7-2022,4000,4013,3900,3913,87,58.317.600,Neutral,0.0
27-7-2022,4050,4063,4000,4025,25,87.439.200,Neutral,0.0
28-7-2022,4025,4100,4013,4013,12,94.427.400,Neutral,0.0
29-7-2022,4138,4175,4075,4113,25,132.709.400,Positive,772
1-8-2022,3988,4113,3988,4100,-112,95.909.000,Neutral,0.0
2-8-2022,4088,4088,3988,4000,88,57.458.200,Neutral,0.0
3-8-2022,4125,4125,4025,4088,37,55.822.800,Negative,-0.34
4-8-2022,4125,4150,4075,4150,-25,75.188.600,Neutral,0.0
5-8-2022,4125,4150,4088,4138,-13,64.150.800,Negative,-0.34
8-8-2022,4175,4175,4113,4125,50,82.522.000,Neutral,0.0
9-8-2022,4238,4300,4200,4213,25,117.148.200,Neutral,0.0
10-8-2022,4300,4300,4125,4175,125,79.950.200,Neutral,0.0
11-8-2022,4263,4338,4213,4313,-50,106.627.400,Neutral,0.0
12-8-2022,4238,4288,4213,4263,-25,62.626.200,Positive,4.404
15-8-2022,4225,4275,4200,4225,0,44.464.800,Neutral,0.0
16-8-2022,4263,4325,4238,4275,-12,109.260.400,Neutral,0.0
18-8-2022,4300,4400,4288,4388,-88,116.693.200,Negative,-5.267
19-8-2022,4250,4325,4250,4300,-50,48.290.200,Negative,-5.267
22-8-2022,4263,4275,4175,4213,50,121.399.800,Neutral,0.0
23-8-2022,4313,4338,4225,4250,63,95.553.400,Neutral,0.0
24-8-2022,4313,4350,4275,4300,13,60.958.200,Positive,4.588
25-8-2022,4288,4313,4213,4275,13,77.254.800,Negative,-0.34
26-8-2022,4250,4325,4250,4313,-63,82.356.600,Neutral,0.0
29-8-2022,4275,4300,4175,4200,75,62.683.800,Positive,4.404
30-8-2022,4325,4375,4288,4313,12,109.649.400,Negative,-0.34
31-8-2022,4425,4425,4225,4250,175,151.631.600,Neutral,0.0
1-9-2022,4463,4475,4338,4425,38,120.967.800,Neutral,0.0
2-9-2022,4425,4500,4363,4488,-63,90.044.600,Neutral,0.0
5-9-2022,4475,4500,4400,4425,50,60.491.000,Neutral,0.0
6-9-2022,4413,4500,4400,4488,-75,65.296.200,Neutral,0.0
7-9-2022,4438,4438,4363,4388,50,97.771.400,Positive,3.818
8-9-2022,4475,4550,4413,4450,25,96.931.000,Neutral,0.0
9-9-2022,4538,4550,4475,4538,0,128.510.800,Positive,3.182
12-9-2022,4588,4600,4538,4575,13,110.819.000,Negative,-5.574
13-9-2022,4725,4750,4613,4625,100,185.487.800,Neutral,0.0
14-9-2022,4650,4700,4600,4638,12,119.631.200,Neutral,0.0
15-9-2022,4675,4750,4650,4700,-25,156.750.600,Neutral,0.0
16-9-2022,4550,4650,4513,4638,-88,167.812.600,Neutral,0.0
19-9-2022,4613,4650,4575,4625,-12,137.396.600,Neutral,0.0
20-9-2022,4600,4688,4600,4663,-63,140.752.200,Negative,-0.34
21-9-2022,4638,4638,4550,4575,63,71.044.400,Neutral,0.0
22-9-2022,4600,4650,4588,4638,-38,96.479.200,Positive,4.404
23-9-2022,4600,4625,4575,4600,0,61.877.000,Neutral,0.0
26-9-2022,4625,4688,4475,4563,62,133.769.600,Negative,-5.267
27-9-2022,4675,4675,4600,4625,50,130.959.400,Positive,3.612
28-9-2022,4650,4800,4638,4725,-75,133.085.000,Positive,4.404
29-9-2022,4625,4688,4600,4675,-50,67.945.200,Neutral,0.0
30-9-2022,4713,4713,4613,4650,63,113.501.000,Negative,-0.34
3-10-2022,4638,4688,4613,4663,-25,54.662.400,Positive,3.818
4-10-2022,4613,4688,4613,4650,-37,90.247.000,Positive,4.404
5-10-2022,4638,4738,4638,4650,-12,75.891.600,Neutral,0.0
6-10-2022,4663,4663,4613,4650,13,43.279.200,Neutral,0.0
7-10-2022,4713,4713,4638,4663,50,51.267.000,Neutral,0.0
10-10-2022,4650,4700,4638,4688,-38,55.465.000,Neutral,0.0
11-10-2022,4650,4713,4625,4713,-63,71.925.600,Neutral,0.0
12-10-2022,4713,4750,4650,4688,25,118.731.400,Neutral,0.0
13-10-2022,4738,4775,4663,4750,-12,58.832.000,Positive,4.019
14-10-2022,4700,4825,4688,4825,-125,106.401.600,Neutral,0.0
17-10-2022,4725,4738,4650,4725,0,60.905.200,Neutral,0.0
18-10-2022,4750,4788,4725,4750,0,67.904.400,Neutral,0.0
19-10-2022,4738,4788,4663,4688,50,71.544.800,Neutral,0.0
20-10-2022,4950,4963,4675,4675,275,102.422.400,Neutral,0.0
21-10-2022,5175,5225,4963,5000,175,183.987.800,Negative,-0.34
24-10-2022,5125,5250,5125,5163,-38,102.168.000,Neutral,0.0
25-10-2022,5113,5225,5113,5138,-25,83.305.200,Neutral,0.0
26-10-2022,5100,5125,5000,5113,-13,80.531.400,Neutral,0.0
27-10-2022,5100,5163,5025,5100,0,84.531.200,Neutral,0.0
28-10-2022,5100,5113,5050,5063,37,102.437.400,Neutral,0.0
31-10-2022,5275,5275,5113,5150,125,173.874.600,Positive,3.818
1-11-2022,5200,5300,5113,5300,-100,111.898.000,Neutral,0.0
2-11-2022,5038,5200,4988,5188,-150,127.515.400,Neutral,0.0
3-11-2022,5088,5100,4975,4975,113,119.598.600,Neutral,0.0
4-11-2022,5075,5075,5000,5013,62,70.781.200,Neutral,0.0
7-11-2022,5125,5125,5000,5088,37,98.034.400,Neutral,0.0
8-11-2022,5075,5138,5038,5138,-63,39.585.800,Neutral,0.0
9-11-2022,5075,5075,5025,5025,50,68.010.400,Neutral,0.0
10-11-2022,5050,5075,5000,5025,25,61.964.000,Neutral,0.0
11-11-2022,5213,5225,5113,5150,63,102.008.200,Negative,-0.34
14-11-2022,5125,5275,5075,5275,-150,61.055.200,Neutral,0.0
15-11-2022,5125,5150,5050,5150,-25,83.000.800,Neutral,0.0
16-11-2022,5000,5088,4950,5050,-50,128.257.800,Positive,5.267
17-11-2022,4950,5013,4925,4925,25,167.562.600,Neutral,0.0
18-11-2022,5088,5113,4963,4975,113,111.646.200,Neutral,0.0
21-11-2022,5050,5100,5013,5088,-38,52.311.600,Positive,3.818
22-11-2022,5063,5125,5025,5025,38,79.850.600,Neutral,0.0
23-11-2022,5100,5150,5063,5063,37,78.250.600,Neutral,0.0
24-11-2022,5113,5150,5100,5113,0,59.701.400,Neutral,0.0
25-11-2022,5088,5113,5050,5113,-25,77.984.800,Neutral,0.0
28-11-2022,5063,5138,5063,5088,-25,64.779.000,Neutral,0.0
29-11-2022,5163,5225,5100,5125,38,72.261.000,Neutral,0.0
30-11-2022,5263,5400,5163,5163,100,347.136.800,Positive,5.267
1-12-2022,5200,5325,5200,5263,-63,141.493.000,Negative,-3.612
2-12-2022,5263,5263,5163,5200,63,70.811.400,Negative,-5.267
5-12-2022,5438,5500,5288,5325,113,146.472.800,Neutral,0.0
6-12-2022,5450,5500,5363,5438,12,139.360.200,Neutral,0.0
7-12-2022,5188,5350,5188,5313,-125,200.886.200,Neutral,0.0
8-12-2022,5025,5113,4988,5038,-13,279.908.400,Neutral,0.0
9-12-2022,4963,5025,4913,4975,-12,241.338.200,Neutral,0.0
12-12-2022,4975,5000,4888,4913,62,183.717.600,Neutral,0.0
13-12-2022,4950,5000,4888,4888,62,224.176.000,Negative,-0.34
14-12-2022,4975,5050,4975,5038,-63,162.689.200,Neutral,0.0
15-12-2022,4950,5013,4950,4950,0,82.673.400,Negative,-3.818
16-12-2022,5050,5050,4913,4913,137,770.252.400,Negative,-0.34
19-12-2022,5000,5038,4950,5000,0,100.871.400,Positive,3.818
20-12-2022,5025,5025,4975,5000,25,56.633.800,Neutral,0.0
21-12-2022,5000,5063,5000,5063,-63,37.945.200,Neutral,0.0
22-12-2022,4975,5050,4975,5050,-75,78.836.200,Neutral,0.0
23-12-2022,4963,5000,4950,4950,13,38.571.200,Neutral,0.0
26-12-2022,5025,5025,4975,4988,37,19.578.800,Neutral,0.0
27-12-2022,4975,5025,4938,5025,-50,43.282.000,Neutral,0.0
28-12-2022,4988,5000,4925,5000,-12,30.258.400,Neutral,0.0
29-12-2022,4988,4988,4938,4950,38,56.981.400,Negative,-4.767
30-12-2022,4963,5025,4963,5000,-37,40.655.800,Positive,5.267
2-1-2023,4938,4988,4938,4963,-25,5.985.400,Neutral,0.0
3-1-2023,4975,4988,4925,4925,50,13.815.200,Neutral,0.0
4-1-2023,5013,5038,4988,5013,0,38.575.800,Neutral,0.0
5-1-2023,4913,5025,4863,5025,-112,84.945.800,Positive,2.732
6-1-2023,4900,4900,4800,4863,37,44.097.000,Neutral,0.0
9-1-2023,4863,4925,4800,4875,-12,67.250.600,Neutral,0.0
10-1-2023,4638,4775,4588,4750,-112,214.538.800,Neutral,0.0
11-1-2023,4475,4588,4450,4538,-63,193.915.000,Neutral,0.0
12-1-2023,4600,4725,4500,4500,100,219.659.400,Neutral,0.0
13-1-2023,4588,4613,4525,4563,25,107.483.800,Neutral,0.0
16-1-2023,4650,4675,4550,4550,100,145.710.000,Neutral,0.0
17-1-2023,4875,4913,4688,4700,175,146.238.000,Neutral,0.0
18-1-2023,4775,4888,4750,4825,-50,95.360.600,Neutral,0.0
19-1-2023,4875,4913,4763,4800,75,81.704.200,Neutral,0.0
20-1-2023,4988,5000,4900,4925,63,93.227.400,Neutral,0.0
24-1-2023,4950,4988,4900,4925,25,35.028.000,Negative,-0.34
25-1-2023,4850,4925,4850,4900,-50,72.767.800,Neutral,0.0
26-1-2023,4913,4938,4875,4888,25,70.558.600,Neutral,0.0
27-1-2023,5013,5075,4950,4950,63,216.788.400,Neutral,0.0
30-1-2023,4975,5063,4938,5013,-38,82.589.400,Neutral,0.0
31-1-2023,4975,5050,4938,5013,-38,167.297.000,Neutral,0.0
1-2-2023,4850,5025,4838,4975,-125,165.628.800,Neutral,0.0
2-2-2023,4863,4875,4788,4863,0,99.351.800,Neutral,0.0
3-2-2023,4963,4975,4875,4875,88,108.125.400,Neutral,0.0
6-2-2023,4938,5025,4875,4963,-25,109.098.400,Positive,5.106
7-2-2023,5088,5113,4950,4975,113,118.132.000,Neutral,0.0
8-2-2023,5100,5113,5050,5063,37,75.656.000,Positive,5.267
9-2-2023,5125,5200,5125,5150,-25,121.757.400,Neutral,0.0
10-2-2023,5150,5225,5075,5225,-75,81.114.600,Neutral,0.0
13-2-2023,5175,5275,5125,5275,-100,56.771.800,Neutral,0.0
14-2-2023,5188,5225,5138,5225,-37,39.570.600,Positive,7.003
15-2-2023,5113,5175,5050,5150,-37,75.595.200,Neutral,0.0
16-2-2023,5088,5138,5063,5113,-25,49.569.000,Neutral,0.0
17-2-2023,5150,5150,5050,5088,62,58.521.000,Positive,5.106
20-2-2023,5138,5150,5100,5150,-12,40.696.400,Positive,3.818
21-2-2023,5100,5150,5088,5150,-50,52.604.400,Neutral,0.0
22-2-2023,5000,5088,4975,5063,-63,75.513.400,Neutral,0.0
23-2-2023,5038,5050,4963,4988,50,177.505.200,Neutral,0.0
24-2-2023,5063,5113,5038,5063,0,54.138.200,Neutral,0.0
27-2-2023,5075,5075,5025,5038,37,47.901.800,Neutral,0.0
28-2-2023,5000,5075,5000,5038,-38,146.440.400,Neutral,0.0
1-3-2023,5050,5100,5025,5075,-25,89.565.600,Neutral,0.0
2-3-2023,5113,5150,5075,5075,38,72.991.800,Neutral,0.0
3-3-2023,5025,5125,5013,5100,-75,88.630.600,Neutral,0.0
6-3-2023,5063,5113,5038,5088,-25,53.728.800,Neutral,0.0
7-3-2023,5088,5138,5063,5075,13,80.065.800,Neutral,0.0
8-3-2023,5138,5138,5088,5125,13,104.838.200,Neutral,0.0
9-3-2023,5225,5250,5175,5200,25,83.286.000,Neutral,0.0
10-3-2023,5188,5213,5138,5213,-25,107.531.000,Neutral,0.0
13-3-2023,5175,5188,5113,5138,37,92.827.600,Neutral,0.0
14-3-2023,4963,5138,4925,5100,-137,191.898.400,Neutral,0.0
15-3-2023,5025,5088,4925,5025,0,262.828.600,Neutral,0.0
16-3-2023,4925,5038,4913,5038,-113,135.467.400,Neutral,0.0
17-3-2023,5050,5063,4963,4975,75,224.171.600,Neutral,0.0
20-3-2023,5000,5050,5000,5025,-25,46.333.000,Positive,3.818
21-3-2023,5250,5250,5038,5050,200,131.331.000,Neutral,0.0
24-3-2023,5450,5475,5288,5313,137,222.156.200,Neutral,0.0
27-3-2023,5100,5213,5100,5200,-100,151.825.600,Neutral,0.0
28-3-2023,5063,5138,5050,5100,-37,103.951.000,Neutral,0.0
29-3-2023,5175,5188,5100,5125,50,107.454.600,Neutral,0.0
30-3-2023,5113,5200,5113,5175,-62,97.186.200,Neutral,0.0
31-3-2023,5163,5163,5100,5138,25,92.013.200,Neutral,0.0
3-4-2023,5263,5263,5200,5200,63,101.724.400,Neutral,0.0
4-4-2023,5200,5300,5100,5250,-50,94.482.600,Neutral,0.0
5-4-2023,5225,5250,5150,5150,75,42.655.500,Neutral,0.0
6-4-2023,5175,5225,5150,5225,-50,47.999.400,Neutral,0.0
10-4-2023,5100,5175,5050,5150,-50,74.787.800,Negative,-0.34
11-4-2023,5100,5100,5050,5100,0,37.744.800,Neutral,0.0
12-4-2023,5150,5225,5100,5100,50,111.901.500,Neutral,0.0
